mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_rg_suplid02_sg,-0.27189998,0.11690362,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_01_control,0.02668139,-0.04308386,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid01_sg,-0.27719784,0.02155552,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_04_control,-0.27343872,0.23075654,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_nose,0.0,0.53074129,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid01_sg,-0.02211074,-0.15183744,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_04_control,-0.05732759,0.2035902,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_tinyCorner_control,0.24446372,0.2253465,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_rg_brow,0.0,0.2924039,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_01_control,0.24683749,-0.05108993,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_pupila,0.0,0.31728444,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_stickyLips_control,0.0,0.37620294,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_nose,0.0,0.28852791,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_iris,0.0,0.21322572,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_02_control,0.09236385,0.14089377,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_tinyCorner_control,0.06049488,0.09447563,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_cheekbone,0.0,0.41301554,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid02_sg,0.08506078,-0.07889236,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_moflete,0.0,-0.0224677,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_inffLid_move_sg,0.15997328,0.2787975,0.0,0.0,0.0,10.11383873,1.0,1.0,1.0
Mery_ac_upLip_02_control,-0.22250402,0.14179052,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_jaw_front,-0.06536486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_03_control,-0.03229681,0.00578857,0.0,0.0,0.0,0.0,1.0,1.0,1.0
