mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_rg_suplid02_sg,0.34888985,-0.26319555,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_01_control,0.14613815,0.12683918,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid01_sg,-0.30054393,-0.09213311,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_04_control,-0.35865793,0.10751741,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_nose,0.0,0.45505161,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid01_sg,0.19485048,-0.04019875,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_04_control,0.15648408,0.19784799,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_tinyCorner_control,0.00743343,0.20314957,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_rg_brow,0.0,-0.06271058,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_01_control,-0.0402492,0.11262347,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_pupila,0.0,-0.08567037,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_stickyLips_control,0.0,0.53837401,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_nose,0.0,0.43131693,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_iris,0.0,0.02768243,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_02_control,-0.12914159,0.01149094,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_tinyCorner_control,-0.01984201,0.26681581,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_cheekbone,0.0,0.6563452,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid02_sg,-0.1873402,-0.12381382,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_moflete,0.0,0.1827429,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_inffLid_move_sg,-0.31660847,0.42719759,0.0,0.0,0.0,-0.07766696,1.0,1.0,1.0
Mery_ac_upLip_02_control,-0.29059233,0.15761612,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_jaw_front,0.0281631,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_03_control,0.01829856,0.2545098,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow02,0.0,0.36806795,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow03,0.0,0.49297862,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid03_sg,0.14705723,-0.22946896,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow01,0.0,0.29234856,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid01_sg,-0.246109,-0.18971745,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_jaw_control,-0.07630781,-0.10710807,0.0,0.0,0.0,1.03510619,1.0,1.0,1.0
Mery_ac_lf_corner_control,-0.06781212,0.1169549,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_infLid_move_sg,0.17971938,0.27841398,0.0,0.0,0.0,-7.81396875,1.0,1.0,1.0
Mery_ac_rg_lowlid03_sg,-0.22505203,0.01352042,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_lf_lip_inout,0.0,0.1341549,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_05_control,-0.21884569,-0.02808067,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_iris,0.0,0.27204153,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid01_sg,-0.1524567,0.04149355,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_supfLid_move_sg,0.12814668,0.00314516,0.0,0.0,0.0,11.61326577,1.0,1.0,1.0
Mery_ac_cn_inout_mouth,0.0,0.30403665,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_corner_control,-0.25419593,-0.19821321,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid03_sg,0.08219817,0.08100981,0.0,0.0,0.0,0.0,1.0,1.0,1.0
