mover,translateX,translateY,translateZ,rotateX,rotateY,rotateZ,scaleX,scaleY,scaleZ
Mery_ac_rg_suplid02_sg,0.21737919,-0.09759964,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_01_control,0.26169905,0.07553049,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid01_sg,-0.10963924,-0.0358216,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_04_control,0.02670224,0.33190623,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_nose,0.0,0.63360566,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid01_sg,0.05133431,0.01939421,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_04_control,-0.08170339,0.13200193,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_tinyCorner_control,0.07413844,-0.32594352,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_rg_brow,0.0,0.13986961,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_01_control,-0.05939679,0.16326866,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_pupila,0.0,0.18465356,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_stickyLips_control,0.0,0.72657649,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_nose,0.0,0.59537423,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_iris,0.0,-0.06610973,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_02_control,-0.18485368,-0.12863261,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_tinyCorner_control,-0.02904355,-0.21179564,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_cheekbone,0.0,0.47893711,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid02_sg,0.10463157,0.27887421,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_moflete,0.0,0.01917341,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_inffLid_move_sg,0.19288553,0.41067701,0.0,0.0,0.0,-1.00813272,1.0,1.0,1.0
Mery_ac_upLip_02_control,-0.10809948,0.2286735,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_jaw_front,0.28873027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_03_control,0.36920984,0.24236527,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow02,0.0,0.11675526,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow03,0.0,0.05550656,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_suplid03_sg,0.04916887,-0.11837131,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_brow01,0.0,0.10696952,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid01_sg,0.09811209,0.17214087,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_jaw_control,-0.07670489,-0.10929868,0.0,0.0,0.0,6.13940562,1.0,1.0,1.0
Mery_ac_lf_corner_control,-0.0914409,-0.06156335,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_infLid_move_sg,0.02979676,0.35756631,0.0,0.0,0.0,-0.90770179,1.0,1.0,1.0
Mery_ac_rg_lowlid03_sg,-0.02699652,0.17828639,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_lf_lip_inout,0.0,0.31395699,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_05_control,-0.12729052,0.24867499,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_iris,0.0,0.32498767,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_lowlid01_sg,-0.2873345,-0.19241665,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_supfLid_move_sg,-0.21748394,0.25904904,0.0,0.0,0.0,-5.16267434,1.0,1.0,1.0
Mery_ac_cn_inout_mouth,0.0,0.16512319,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_corner_control,0.320108,0.07501504,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_suplid03_sg,0.31204882,-0.11485491,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_loLip_05_control,-0.06325098,0.02292233,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid02_sg,0.2065909,-0.03871763,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_rg_lip_inout,0.0,-0.32562779,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_dw_lf_lip_inout,0.0,0.31191399,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_upLip_03_control,0.16299256,0.09469263,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_up_rg_lip_inout,0.0,-0.39015975,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_general_lf_brow,0.0,0.17440126,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_entrecejo,0.61547362,0.0,-0.00257917,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_cheekbone,0.0,0.55558143,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_pupila,0.0,-0.40503806,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_supfLid_move_sg,-0.24897899,0.02230325,0.0,0.0,0.0,8.08942395,1.0,1.0,1.0
Mery_ac_lf_suplid02_sg,-0.17336078,0.10754153,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_cn_mouth_move,0.00285267,-0.3266715,0.0,0.0,0.0,8.44224727,1.0,1.0,1.0
Mery_ac_rg_entrecejo,0.4077547,0.0,0.10521592,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_lowlid03_sg,0.03808822,-0.15321942,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_stickyLips_control,0.0,0.52933895,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_rg_moflete,0.0,0.0442999,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow03,0.0,0.15307605,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow02,0.0,0.10857655,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Mery_ac_lf_brow01,0.0,0.31929455,0.0,0.0,0.0,0.0,1.0,1.0,1.0
